"","Country","Year","growth","ratio"
"1537","Ireland",1962,3.2583031638596,73.5131248214337
"1538","Ireland",1963,4.73323170731708,74.4750652901391
"1539","Ireland",1964,3.91529000800523,70.8895015357935
"1540","Ireland",1965,1.74381959520975,73.4183639530615
"1541","Ireland",1966,0.853524229074898,78.0546382467727
"1542","Ireland",1967,5.93093093093093,76.9729581656609
"1543","Ireland",1968,8.26621996005412,66.1047656159066
"1544","Ireland",1969,6.01642466079504,63.585673342706
"1545","Ireland",1970,2.66067920291888,62.2374887343343
"1546","Ireland",1971,3.46656460167314,59.6729463517261
"1547","Ireland",1972,6.48945727421657,55.8825537341722
"1548","Ireland",1973,4.72433129869485,52.0617641838727
"1549","Ireland",1974,4.26005781168555,65.4591739873774
"1550","Ireland",1975,5.65403145168621,72.3595163044641
"1551","Ireland",1976,1.39808999397746,77.6392916087447
"1552","Ireland",1977,8.20924016800306,74.1439815635722
"1553","Ireland",1978,7.19046498863012,76.4719183367095
"1554","Ireland",1979,3.07242136064374,82.6061853569793
"1555","Ireland",1980,2.9,84.3512099678799
"1556","Ireland",1981,2.5,89.752758709987
"1557","Ireland",1982,1.5,87.2017319110256
"1558","Ireland",1983,-0.7,96.4919028905489
"1559","Ireland",1984,3.2,101.60412646234
"1560","Ireland",1985,1.9,102.963176069486
"1561","Ireland",1986,0.4,109.678571315794
"1562","Ireland",1987,3.6,112.430132889981
"1563","Ireland",1988,3,108.334249118853
"1564","Ireland",1989,5.6,97.6786350906523
"1565","Ireland",1990,7.7,87.7093696651545
"1566","Ireland",1991,1.6,85.5213568914452
"1567","Ireland",1992,3.6,83.5548723955984
"1568","Ireland",1993,2.3,83.2707730987993
"1569","Ireland",1994,5.9,79.8014970554409
"1570","Ireland",1995,9.6,72.9536573293796
"1571","Ireland",1996,8.1,65.5486447104508
"1572","Ireland",1997,11.5,58.165691493955
"1573","Ireland",1998,8.4,48.7628763373456
"1574","Ireland",1999,10.7,43.9785064844018
"1575","Ireland",2000,9.4,34.8296542110365
"1576","Ireland",2001,5.7,30.9440061610583
"1577","Ireland",2002,6.5,27.9144673880316
"1578","Ireland",2003,4.4,26.9106308189293
"1579","Ireland",2004,4.6,25.3833519282964
"1580","Ireland",2005,6.2,23.5559104674034
"1581","Ireland",2006,5.4,20.3197610884445
"1582","Ireland",2007,6,19.7938425892705
"1583","Ireland",2008,-3,27.7191815575867
"1584","Ireland",2009,-7.5,44.3713662790698
"1658","Italy",1951,7.46558193953575,26.5700708162505
"1659","Italy",1952,7.4851076312108,26.8738115816768
"1660","Italy",1953,7.21472019145486,26.7213755373193
"1661","Italy",1954,5.18679511278195,28.6489658207423
"1662","Italy",1955,5.8194188492396,28.3222458754657
"1663","Italy",1956,4.53408036448553,27.9645476772616
"1664","Italy",1957,5.90368491243127,27.5308852832337
"1665","Italy",1958,5.34695628684474,27.0056197646061
"1666","Italy",1959,6.22756342574438,26.6992860352489
"1667","Italy",1960,5.42194549656203,24.6977205153617
"1668","Italy",1961,8.42175088642034,21.7431228206122
"1669","Italy",1962,7.79708812641309,20.759707566039
"1670","Italy",1963,7.12306034606942,18.2679512268553
"1671","Italy",1964,3.90267386007284,17.9521452145215
"1672","Italy",1965,2.24857829903218,17.8626929761783
"1673","Italy",1966,5.21973570958432,16.6599713776394
"1674","Italy",1967,7.11988047319909,14.2633451957295
"1675","Italy",1968,8.36193265533474,16.0459770114943
"1676","Italy",1969,5.71837782042939,15.9934235976789
"1677","Italy",1970,2.24585384598794,14.4022663562856
"1678","Italy",1971,1.89432144596611,16.3769757384699
"1679","Italy",1972,2.92593882025274,18.6433600775778
"1680","Italy",1973,6.54193475251996,20.1985997393275
"1681","Italy",1974,4.68961564269204,22.6748078607267
"1682","Italy",1975,-2.14641662841781,27.6369806501603
"1683","Italy",1976,6.49824272212227,29.992172412611
"1684","Italy",1977,2.88971697415756,32.7933728055531
"1685","Italy",1978,3.72813052278829,46.6471860347054
"1686","Italy",1979,5.67285782925124,45.7606465691847
"1687","Italy",1980,-1.414,45.6256048450036
"1688","Italy",1981,0.781,52.8589272083825
"1689","Italy",1982,0.668,58.4786750426646
"1690","Italy",1983,0.913,64.3068582425684
"1691","Italy",1984,3.226,66.4556456169265
"1692","Italy",1985,2.798,61.9725457141383
"1693","Italy",1986,2.86,67.1018992978972
"1694","Italy",1987,3.192,70.8155818410231
"1695","Italy",1988,4.194,73.7074960652978
"1696","Italy",1989,3.388,76.6745765827491
"1697","Italy",1990,2.053,78.9842750391799
"1698","Italy",1991,1.534,81.9491201888037
"1699","Italy",1992,0.773,85.4432635479032
"1700","Italy",1993,-0.888,95.1402305432455
"1701","Italy",1994,2.152,104.801115635371
"1702","Italy",1995,2.827,104.288665976122
"1703","Italy",1996,1.095,103.77586721411
"1704","Italy",1997,1.872,101.150834687546
"1705","Italy",1998,1.401,99.743655266732
"1706","Italy",1999,1.464,97.8009741901711
"1707","Italy",2000,3.693,95.1171225630951
"1708","Italy",2001,1.818,91.7101669803388
"1709","Italy",2002,0.454,88.2419338650278
"1710","Italy",2003,-0.017,86.6571086232074
"1711","Italy",2004,1.532,85.1037347380222
"1712","Italy",2005,0.656,84.8582372611019
"1713","Italy",2006,2.036,84.621177745762
"1714","Italy",2007,1.564,83.4073997359087
"1715","Italy",2008,-1.04,86.2595723299242
"1716","Italy",2009,-5.145,97.135118206495
"1802","Japan",1956,6.20152665914178,10.6158752732907
"1803","Japan",1957,7.32824619996182,8.93583710157207
"1804","Japan",1958,6.39535957113628,9.32083582503488
"1805","Japan",1959,8.3429692811767,9.49918500716436
"1806","Japan",1960,11.2621178279494,8.37169341086966
"1807","Japan",1961,9.99769677522357,6.32454684146562
"1808","Japan",1962,6.71625365983657,5.83640572946811
"1809","Japan",1963,7.71374677256085,4.71690186834016
"1810","Japan",1964,9.23443470628904,4.56720591172359
"1811","Japan",1965,5.12189575615163,5.37504716120002
"1812","Japan",1966,9.70177571752924,6.97478124181294
"1813","Japan",1967,10.4644217220371,8.53647287644896
"1814","Japan",1968,10.5278072813931,9.0341539106256
"1815","Japan",1969,11.7832236773483,8.80517251630673
"1816","Japan",1970,10.133699674495,8.48913421383082
"1817","Japan",1971,4.73127613158759,9.42441695486938
"1818","Japan",1972,8.59311513210601,12.6677493441161
"1819","Japan",1973,8.19770618986535,11.6930896549272
"1820","Japan",1974,-1.59305581714351,11.7021416227168
"1821","Japan",1975,2.83806811128742,15.3682114517249
"1822","Japan",1976,4.00023176008617,19.6177976022525
"1823","Japan",1977,3.58950464093135,24.834265334928
"1824","Japan",1978,4.22294654498043,30.4983640241874
"1825","Japan",1979,6.8046807565769,35.0056430463965
"1826","Japan",1980,4.62659880715124,39.0617707155631
"1827","Japan",1981,4.17684395604396,40.9274460977366
"1828","Japan",1982,3.37660829649262,44.2762554278416
"1829","Japan",1983,3.0607380356708,48.0581688429471
"1830","Japan",1984,4.46389901590438,49.2488474999918
"1831","Japan",1985,6.33335688872323,50.2071874079167
"1832","Japan",1986,2.83107664083677,54.1692574820794
"1833","Japan",1987,4.10742706379599,55.8154435879349
"1834","Japan",1988,7.14669370734153,54.0401856496296
"1835","Japan",1989,5.37015251893587,50.7890586471746
"1836","Japan",1990,5.57239829949512,49.230105083783
"1837","Japan",1991,3.32434077482637,47.9655471409594
"1838","Japan",1992,0.819029858818543,49.8137325907611
"1839","Japan",1993,0.171062719635451,55.3201551316099
"1840","Japan",1994,0.863578243757668,59.9567980400862
"1841","Japan",1995,1.8816560884261,66.1185036913377
"1842","Japan",1996,2.63728736395086,70.4334254811983
"1843","Japan",1997,1.56356659319179,75.3317328126789
"1844","Japan",1998,-2.04886791034151,86.6714998524294
"1845","Japan",1999,-0.141010782108641,98.3403298441208
"1846","Japan",2000,2.86013943123504,106.480645738484
"1847","Japan",2001,0.18438948337951,122.018805754239
"1848","Japan",2002,0.262257029347435,130.913655681115
"1849","Japan",2003,1.4135402737087,136.677422118158
"1850","Japan",2004,2.74426209676633,150.725325488433
"1851","Japan",2005,1.93409253753054,162.074525545409
"1852","Japan",2006,2.0394692472756,164.036364353079
"1853","Japan",2007,2.33731652904197,162.46546660075
"1854","Japan",2008,-0.705249317140966,166.87808329605
"1855","Japan",2009,-5.36936455859048,181.511011155724
"2007","Netherlands",1957,2.81186469738164,46.3609805664931
"2008","Netherlands",1958,-0.296605122096483,47.0868910095429
"2009","Netherlands",1959,4.88883047992259,44.7822756466914
"2010","Netherlands",1960,8.41411046438783,41.1218894981021
"2011","Netherlands",1961,0.288926245009447,38.8891658772498
"2012","Netherlands",1962,6.84930071761563,35.1851851851852
"2013","Netherlands",1963,3.62083672408891,34.5932094811019
"2014","Netherlands",1964,8.28870427492761,29.770548939878
"2015","Netherlands",1965,5.23303566747637,28.2770500861312
"2016","Netherlands",1966,2.7558434010047,28.0689181522291
"2017","Netherlands",1967,5.26286019037769,29.382957884427
"2018","Netherlands",1968,6.41758849132934,28.9577658347444
"2019","Netherlands",1969,6.43813975632452,23.9137561953985
"2020","Netherlands",1970,5.69494144437215,23.3934223200771
"2021","Netherlands",1971,4.22173062742457,21.1767573661598
"2022","Netherlands",1972,3.30997483680839,19.1755858073466
"2023","Netherlands",1973,4.68797455916246,17.1088431332945
"2024","Netherlands",1974,3.96607334846495,16.6500863919577
"2025","Netherlands",1975,-0.0913751689346265,17.738737798689
"2026","Netherlands",1976,4.70875594207978,18.6906530046894
"2027","Netherlands",1977,2.71870456185863,19.3194660802101
"2028","Netherlands",1978,2.35854820970305,20.6618880153974
"2029","Netherlands",1979,2.22709726201846,22.6937478724611
"2030","Netherlands",1980,1.20583354825523,26.0700219635269
"2031","Netherlands",1981,-0.513749767944915,30.4992019177708
"2032","Netherlands",1982,-1.28309663182063,36.5552520373422
"2033","Netherlands",1983,1.75796178343948,42.7050170161379
"2034","Netherlands",1984,3.11919492141439,47.8232795955757
"2035","Netherlands",1985,2.65633321845922,51.4384170630874
"2036","Netherlands",1986,3.12472580922045,51.9223937829381
"2037","Netherlands",1987,1.85072837980809,54.128956826744
"2038","Netherlands",1988,2.98043431676287,56.8870867701651
"2039","Netherlands",1989,4.78459449450683,57.520964360587
"2040","Netherlands",1990,4.06461102453375,58.4247888619278
"2041","Netherlands",1991,2.40509481623794,59.2484028267725
"2042","Netherlands",1992,1.48951559158974,60.6442703173317
"2043","Netherlands",1993,0.651357331582281,61.227776110554
"2044","Netherlands",1994,2.86436915237676,58.048741465722
"2045","Netherlands",1995,3.0331904558653,58.9331752172731
"2046","Netherlands",1996,3.40600448688215,57.6691529452237
"2047","Netherlands",1997,4.27843544400934,53.9100097300993
"2048","Netherlands",1998,3.92352083372789,52.0051646508343
"2049","Netherlands",1999,4.68448579737009,49.1205174614765
"2050","Netherlands",2000,3.94093202656964,42.9945449325294
"2051","Netherlands",2001,1.92578237151881,40.247380681704
"2052","Netherlands",2002,0.0762894680628845,40.4330050256441
"2053","Netherlands",2003,0.335652328925207,42.5206260679953
"2054","Netherlands",2004,2.23650836323683,43.7514251278543
"2055","Netherlands",2005,2.04650014176873,42.948382082831
"2056","Netherlands",2006,3.39426640554628,39.1695173782339
"2057","Netherlands",2007,3.61311574886765,37.9837654572823
"2058","Netherlands",2008,1.99580842581708,50.2951082678982
"2059","Netherlands",2009,-4.17271616179016,50.4754848763113
"2137","New Zealand",1946,7.71131982204647,134.014453584019
"2138","New Zealand",1947,11.9320789352914,120.429771784232
"2139","New Zealand",1948,-9.92209922099221,117.20595959596
"2140","New Zealand",1949,10.7874374146564,111.486269196025
"2141","New Zealand",1950,14.6759487665158,87.6529119318182
"2142","New Zealand",1951,-7.63510163609321,91.7511309115833
"2143","New Zealand",1952,4.34782608695652,85.831609947644
"2144","New Zealand",1953,3.42078189300412,79.2638461538461
"2145","New Zealand",1954,13.7652325292216,75.2755993606819
"2146","New Zealand",1955,1.86359164936059,73.8437594744821
"2147","New Zealand",1956,5.18268147432803,70.7604427333975
"2148","New Zealand",1957,2.85641418005611,68.0556404494382
"2149","New Zealand",1958,3.92759732209274,67.3943127962085
"2150","New Zealand",1959,7.1193396001336,65.7979049153908
"2151","New Zealand",1960,0,62.8593970971343
"2152","New Zealand",1961,5.59044946322775,62.3911606180381
"2153","New Zealand",1962,2.15575430307122,60.2763587862621
"2154","New Zealand",1963,6.33491637414825,59.0982584784601
"2155","New Zealand",1964,4.87397568837624,56.331680133742
"2156","New Zealand",1965,6.36942675159236,55.1865359814289
"2157","New Zealand",1966,6.30831360534745,55.8545679623669
"2158","New Zealand",1967,-4.56510348441184,57.6608654076022
"2159","New Zealand",1968,-0.161279253311375,58.9848737601443
"2160","New Zealand",1969,10.3247980752707,54.0802493182704
"2161","New Zealand",1970,-1.41748964142185,49.3332133058985
"2162","New Zealand",1971,5.18581721653395,43.7439918533605
"2163","New Zealand",1972,4.28421210755596,39.982280723959
"2164","New Zealand",1973,7.10437613436663,37.7758452005653
"2165","New Zealand",1974,5.95260510530704,36.0475482912333
"2166","New Zealand",1975,-1.15003808073115,35.8159067535139
"2167","New Zealand",1976,2.43983871381976,39.3730941068009
"2168","New Zealand",1977,-4.87126131320982,41.9706078824315
"2169","New Zealand",1978,0.403225806451624,44.0971812713763
"2170","New Zealand",1979,2.03953067170644,44.5263955544329
"2171","New Zealand",1980,1.009,44.9765135699374
"2172","New Zealand",1981,2.961,41.629916460507
"2173","New Zealand",1982,2.878,45.7671368079213
"2174","New Zealand",1983,-0.124,53.7529779844427
"2175","New Zealand",1984,6.858,55.591419712296
"2176","New Zealand",1985,1.213,62.3647365399055
"2177","New Zealand",1986,1.81,57.2912190230626
"2178","New Zealand",1987,0.754,67.7775117708084
"2179","New Zealand",1988,-0.022,57.4385815310878
"2180","New Zealand",1989,0.846,55.2647324845196
"2181","New Zealand",1990,0.056,60.6176181102362
"2182","New Zealand",1991,-1.677,60.2377426785127
"2183","New Zealand",1992,0.771,62.0285463679132
"2184","New Zealand",1993,5.195,58.3360979026134
"2185","New Zealand",1994,5.859,52.9775556544461
"2186","New Zealand",1995,4.337,47.2018839648897
"2187","New Zealand",1996,4.019,42.3637978379151
"2188","New Zealand",1997,2.163,35.3988919394995
"2189","New Zealand",1998,-0.048,36.6492247874573
"2190","New Zealand",1999,4.329,33.4844352830653
"2191","New Zealand",2000,3.83,31.0950252791055
"2192","New Zealand",2001,2.614,29.4927954815314
"2193","New Zealand",2002,4.926,27.6338488313512
"2194","New Zealand",2003,4.135,25.7871343023339
"2195","New Zealand",2004,4.536,23.6931962173049
"2196","New Zealand",2005,2.813,22.271297384894
"2197","New Zealand",2006,1.954,21.3481590290654
"2198","New Zealand",2007,3.193,17.5250704668216
"2199","New Zealand",2008,0.194,17.7386166570323
"2200","New Zealand",2009,-2.175,24.2546978232533
"2318","Norway",1946,10.2012700697625,64.9935052885508
"2319","Norway",1947,13.5629733774774,53.1086939386774
"2320","Norway",1948,6.95151660376605,45.5286248561565
"2321","Norway",1949,2.66708986608539,45.4748480632643
"2322","Norway",1950,4.87008706326295,31.5318781927951
"2323","Norway",1951,5.4177667373313,26.343725019984
"2324","Norway",1952,3.52437038377391,23.7955817094347
"2325","Norway",1953,3.97165261744541,25.9615476133822
"2326","Norway",1954,5.04752953402716,26.1893065485328
"2327","Norway",1955,2.20773032955921,26.7011285937886
"2328","Norway",1956,5.33676377961161,26.8607530405651
"2329","Norway",1957,3.01577649403737,28.1465399343545
"2330","Norway",1958,0,28.4609853802171
"2331","Norway",1959,4.21529693018559,29.8979262226242
"2332","Norway",1960,5.62665399586522,29.4609474257366
"2333","Norway",1961,6.2677256369313,25.1066377882533
"2334","Norway",1962,2.81600511338311,24.2761555739449
"2335","Norway",1963,3.82434097874336,22.9756247125556
"2336","Norway",1964,4.97765125452359,22.0751380776414
"2337","Norway",1965,5.31050493325596,20.5058393637601
"2338","Norway",1966,3.78203361807661,22.2525609778446
"2339","Norway",1967,6.24741064582213,23.1021775544389
"2340","Norway",1968,2.24568539291954,23.0933333333333
"2341","Norway",1969,4.51282440271132,22.7937998789939
"2342","Norway",1970,1.98701264664198,23.6350889492595
"2343","Norway",1971,5.13049614827319,24.3005443016666
"2344","Norway",1972,5.09315929308372,26.0878401723472
"2345","Norway",1973,4.41316973151697,26.3929120623681
"2346","Norway",1974,4.19219855239348,26.1643413242889
"2347","Norway",1975,5.22786814878407,27.6270662129628
"2348","Norway",1976,5.86305574701056,29.4237562167197
"2349","Norway",1977,4.267506802234,34.8495290604181
"2350","Norway",1978,3.48768224598128,35.6426572701834
"2351","Norway",1979,4.48125501957206,38.6085296516063
"2352","Norway",1980,4.94943965889776,33.9700284081882
"2353","Norway",1981,1.5475053130301,29.8364590232993
"2354","Norway",1982,0.124993519921213,26.0019790322783
"2355","Norway",1983,3.866893713637,20.836349286882
"2356","Norway",1984,5.89410368083774,23.2228229480845
"2357","Norway",1985,5.35402951350146,25.7751180235758
"2358","Norway",1986,4.0375523145842,34.0315961134573
"2359","Norway",1987,1.78001352049946,26.5299012469757
"2360","Norway",1988,-0.172848825260929,25.5291968843979
"2361","Norway",1989,0.997558549031363,25.3569062234557
"2362","Norway",1990,1.9275140029591,22.3914327816976
"2363","Norway",1991,3.10462896148147,22.9411893617213
"2364","Norway",1992,3.5231049814781,27.2192636777982
"2365","Norway",1993,2.78663707893585,35.3532220680737
"2366","Norway",1994,5.05138434156795,33.022191473431
"2367","Norway",1995,4.18634907398121,30.8175320662641
"2368","Norway",1996,5.09976633590639,27.5736454370323
"2369","Norway",1997,5.39264034704545,24.6769063064029
"2370","Norway",1998,2.68278349077422,22.2463958749868
"2371","Norway",1999,2.02577059008238,20.8625234797611
"2372","Norway",2000,3.25356799462169,19.3019362156031
"2373","Norway",2001,1.99015413560657,18.1327876425769
"2374","Norway",2002,1.5020556300011,18.9926973001547
"2375","Norway",2003,1.01352403424735,21.3217218900385
"2376","Norway",2004,3.86412636417943,18.4019873324766
"2377","Norway",2005,2.73920744287439,17.1726661595707
"2378","Norway",2006,2.28088854199129,12.472992308654
"2379","Norway",2007,3.13409178573727,11.6528406620673
"2380","Norway",2008,2.13213029844797,13.7334793118604
"2381","Norway",2009,-1.90667609190309,21.653991277091
"2468","Portugal",1950,2.83729347889543,24.6483790523691
"2471","Portugal",1953,6.9785109615802,20.7926829268293
"2472","Portugal",1954,4.79862026985898,20.3128712871287
"2473","Portugal",1955,4.12391093901259,19.6704119850187
"2474","Portugal",1956,4.3650055782819,19.1951219512195
"2475","Portugal",1957,4.42741971404392,18.5241264559068
"2476","Portugal",1958,1.31371294519087,17.6228209191759
"2477","Portugal",1959,5.41405296173114,17.3135215453195
"2478","Portugal",1960,6.67758297056591,15.9427012278308
"2479","Portugal",1961,5.46216914379845,14.850443599493
"2480","Portugal",1962,6.63826766063187,13.9856972586412
"2481","Portugal",1963,5.93541944074567,16.2349066959385
"2482","Portugal",1964,6.5927159601546,15.5476673427992
"2483","Portugal",1965,7.44376639839628,14.7170154686078
"2484","Portugal",1966,4.06903363880811,14.578073089701
"2485","Portugal",1967,7.54831395502122,15.9910846953938
"2486","Portugal",1968,8.89635222592666,16.8927595628415
"2487","Portugal",1969,2.12286981382679,17.617445482866
"2488","Portugal",1970,9.11295300238075,16.9644839067703
"2489","Portugal",1971,6.6325912158067,16.0539871223378
"2490","Portugal",1972,8.01424755120215,14.1072340425532
"2491","Portugal",1973,11.2013471084528,11.801559177888
"2492","Portugal",1974,1.14358723598909,10.3097553787209
"2493","Portugal",1975,-4.34796169801316,10.2486744432662
"2494","Portugal",1976,6.8999250008152,9.11132437619962
"2495","Portugal",1977,5.60198883567702,7.42993737946065
"2496","Portugal",1978,2.81633183610392,6.81163157286373
"2497","Portugal",1979,5.6385115677984,6.3095770275904
"2498","Portugal",1980,4.59024241054213,7.98859908920098
"2499","Portugal",1981,1.5475053130301,10.0854683773665
"2500","Portugal",1982,0.124993519921213,11.3785053042299
"2501","Portugal",1983,3.866893713637,12.7093018203936
"2502","Portugal",1984,5.89410368083774,9.01268942689818
"2503","Portugal",1985,5.35402951350146,13.249885071823
"2504","Portugal",1986,4.0375523145842,14.0260084191387
"2505","Portugal",1987,1.78001352049946,15.8364792604963
"2506","Portugal",1988,-0.172848825260929,18.4203008816018
"2507","Portugal",1989,0.997558549031363,21.2202551515463
"2508","Portugal",1990,1.9275140029591,23.8194764206321
"2509","Portugal",1991,3.10462896148147,25.2796306614662
"2510","Portugal",1992,3.5231049814781,29.5693075522632
"2511","Portugal",1993,2.78663707893585,33.5545944739876
"2512","Portugal",1994,5.05138434156795,35.4400005473154
"2513","Portugal",1995,4.18634907398121,35.8896285936679
"2514","Portugal",1996,5.09976633590639,39.170436562236
"2515","Portugal",1997,5.39264034704545,39.4328445879042
"2516","Portugal",1998,2.68278349077422,32.9337774152148
"2517","Portugal",1999,2.02577059008238,29.3507327407343
"2518","Portugal",2000,3.25356799462169,54.122458493498
"2519","Portugal",2001,1.99015413560657,56.0290855940854
"2520","Portugal",2002,1.5020556300011,58.6815349173767
"2521","Portugal",2003,1.01352403424735,60.1643792123075
"2522","Portugal",2004,3.86412636417943,62.9572810279751
"2523","Portugal",2005,2.73920744287439,68.2371717496848
"2524","Portugal",2006,2.28088854199129,69.8359237291407
"2525","Portugal",2007,3.13409178573727,69.1290729812047
"2526","Portugal",2008,2.13213029844797,71.2651899800274
"2527","Portugal",2009,-1.90667609190309,80.1014511766213
"2624","Spain",1946,4.15624967234915,61.1992977082494
"2625","Spain",1947,1.98401483773321,55.1080753392524
"2626","Spain",1948,0.281950434878975,55.609531530894
"2627","Spain",1949,-0.0167943029228068,53.8783672724881
"2628","Spain",1950,2.05700261996127,46.2219432397813
"2629","Spain",1951,9.20574778263028,39.9616507171476
"2630","Spain",1952,8.56533804515442,38.9038378036674
"2631","Spain",1953,-0.0287254646297752,40.2998530928489
"2632","Spain",1954,7.09763246005666,37.9393484675048
"2633","Spain",1955,3.31861682539647,38.8725551357856
"2634","Spain",1956,8.18399792162126,35.2901897515051
"2635","Spain",1957,3.28342653164513,34.0512330166791
"2636","Spain",1958,6.27504749911987,30.0156438026474
"2659","Spain",1981,-0.407986506814972,10.3996583828247
"2660","Spain",1982,1.23878181550685,11.583411507192
"2661","Spain",1983,1.65248955285577,12.9976399914182
"2662","Spain",1984,1.69805985938984,17.7343610374894
"2663","Spain",1985,2.36164390408478,30.3881375420921
"2664","Spain",1986,3.43204873106362,35.2351260222871
"2665","Spain",1987,5.70898318787214,36.2503675586089
"2666","Spain",1988,5.28454717239184,36.6836982150489
"2667","Spain",1989,5.00392360632442,33.0671374911881
"2668","Spain",1990,3.84645487390143,34.4816640920922
"2669","Spain",1991,2.52556441064491,35.989719929478
"2670","Spain",1992,0.850600661130363,36.1146492665431
"2671","Spain",1993,-1.31369492274666,39.4059571171948
"2672","Spain",1994,2.33451353579444,48.6878002205627
"2673","Spain",1995,4.12223515715948,48.767550031112
"2674","Spain",1996,2.421260942968,52.1624041764118
"2675","Spain",1997,3.86544200963685,55.7744372380596
"2676","Spain",1998,4.46884629775213,55.7152386633215
"2677","Spain",1999,4.74529072551599,50.8218063185629
"2678","Spain",2000,5.05280628219953,48.4400956426127
"2679","Spain",2001,3.64500096912337,45.0906302245702
"2680","Spain",2002,2.70385660350729,42.7809151323494
"2681","Spain",2003,3.09767652788133,39.4844232363343
"2682","Spain",2004,3.26652548656317,37.9474509001929
"2683","Spain",2005,3.61545312560505,35.1193672479511
"2684","Spain",2006,4.01733437974936,31.7445981037993
"2685","Spain",2007,3.56531749679263,29.1782318353234
"2686","Spain",2008,0.855729994059029,32.9283417547083
"2687","Spain",2009,-3.76723274289228,42.5426803651224
"2835","Sweden",1946,11.3994033107838,47.2433714921531
"2836","Sweden",1947,7.93664476293074,42.214742722963
"2837","Sweden",1948,2.31577956591134,39.8391700173491
"2838","Sweden",1949,2.94912600006287,39.262870901928
"2839","Sweden",1950,6.00784690253133,38.8698309736169
"2840","Sweden",1951,2.97712848423071,32.3870381127977
"2841","Sweden",1952,0.563609787361741,29.4492458119975
"2842","Sweden",1953,4.03442310043955,31.1722213470756
"2843","Sweden",1954,5.27826336304087,31.8513504938768
"2844","Sweden",1955,2.81078660502718,31.6386959686781
"2845","Sweden",1956,3.49410087993678,30.7126952806792
"2846","Sweden",1957,3.08230437820629,32.3847158387463
"2847","Sweden",1958,3.63923777369586,31.8794263598259
"2848","Sweden",1959,4.70046535455211,32.8658766699374
"2849","Sweden",1960,5.62295589102586,31.5544407644018
"2850","Sweden",1961,5.09151889602892,28.5423193499911
"2851","Sweden",1962,6.04755533769636,25.0305178646885
"2852","Sweden",1963,5.27072680270366,23.6443350511499
"2853","Sweden",1964,8.0303933007581,21.4456003467707
"2854","Sweden",1965,5.10999792918276,19.2649376701533
"2855","Sweden",1966,4.37493744547561,19.0812139750199
"2856","Sweden",1967,3.20853761174034,19.5190283646056
"2857","Sweden",1968,4.40583841112201,21.0078272296178
"2858","Sweden",1969,5.61929389650149,26.256351600965
"2859","Sweden",1970,5.59010373351871,20.9927653199865
"2860","Sweden",1971,0.301218113903712,20.8286120881776
"2861","Sweden",1972,3.30216387054647,22.1517682741291
"2862","Sweden",1973,3.95068381723811,22.61890061038
"2863","Sweden",1974,2.23094606806464,24.2122072253218
"2864","Sweden",1975,2.08907132471354,24.4250876872184
"2865","Sweden",1976,0.447403700780002,23.636598794228
"2866","Sweden",1977,-1.42106900449239,26.4802062613509
"2867","Sweden",1978,2.21634933001982,31.8038550127288
"2868","Sweden",1979,3.95618944884235,37.88499849667
"2869","Sweden",1980,2.5989449667656,41.8512489495626
"2870","Sweden",1981,-0.202241958105964,49.3121753143841
"2871","Sweden",1982,1.19311671732401,57.4758071768359
"2872","Sweden",1983,1.80975934519181,62.5060781645166
"2873","Sweden",1984,4.27129379251117,64.7151247524561
"2874","Sweden",1985,2.18966325766399,66.206429757467
"2875","Sweden",1986,2.86106747740382,64.0218906017987
"2876","Sweden",1987,3.45713548559716,58.2613499115227
"2877","Sweden",1988,2.66643113865095,52.3338023818513
"2878","Sweden",1989,2.77913350141807,46.396582386144
"2879","Sweden",1990,1.01028834275949,43.517749855778
"2880","Sweden",1991,-1.12128668229019,45.2177828240315
"2881","Sweden",1992,-1.20351128195971,57.5920961435353
"2882","Sweden",1993,-2.0577861113298,71.9640519137144
"2883","Sweden",1994,3.94685746955965,76.6204933360331
"2884","Sweden",1995,3.97305660204739,76.5938577490938
"2885","Sweden",1996,1.46052038207654,76.1946233714344
"2886","Sweden",1997,2.46028157031823,74.3163466528282
"2887","Sweden",1998,3.81394552082206,72.0076636730961
"2888","Sweden",1999,4.59540284999616,64.6986068541458
"2889","Sweden",2000,4.39893243354854,56.8538082391477
"2890","Sweden",2001,1.05773944471679,49.7307603022982
"2891","Sweden",2002,2.41130871594777,47.9324261802079
"2892","Sweden",2003,1.91259693534438,48.8535673816671
"2893","Sweden",2004,4.12704459176849,47.8988632207729
"2894","Sweden",2005,3.29833935766051,47.8415630186969
"2895","Sweden",2006,4.24645958606078,43.7796944970163
"2896","Sweden",2007,2.55972208860455,38.1216565977016
"2897","Sweden",2008,-0.155069095887073,35.442493854692
"2898","Sweden",2009,-4.82778286262043,35.2432812784664
"3016","UK",1946,-2.45831022563576,247.481942215088
"3017","UK",1947,-1.27622446388918,237.940958039361
"3018","UK",1948,2.92411005346198,213.971939201603
"3019","UK",1949,3.3147168642687,197.768348263398
"3020","UK",1950,3.18145897484807,193.883378418996
"3021","UK",1951,2.72781893330165,175.338203463203
"3022","UK",1952,0.0523814267672229,161.990865294375
"3023","UK",1953,3.8362957776336,152.158168331289
"3024","UK",1954,4.11183905272732,146.656736180073
"3025","UK",1955,3.45773206290352,138.193945613135
"3026","UK",1956,0.928156867700314,129.027486161481
"3027","UK",1957,1.65884666053966,122.180502148835
